day,avg_temp,min_temp,max_temp,temp_diff_frm_day_before,avg_temp_7_days,temp_rise
2026-05-09 00:00:00+08:00,28.806250000000002,23.5,35.4,0.0546875,28.985218924108107,0.16927083333333334
2026-05-10 00:00:00+08:00,28.751562500000002,22.5,35.5,0.5756696428571466,28.985218924108107,0.16927083333333334
2026-05-11 00:00:00+08:00,28.175892857142856,24.0,36.0,-2.4192994505494525,28.985218924108107,0.16927083333333334
2026-05-12 00:00:00+08:00,30.595192307692308,25.4,37.0,1.4718589743589732,28.985218924108107,0.16927083333333334
2026-05-13 00:00:00+08:00,29.123333333333335,25.2,35.8,-0.5303431372549028,28.985218924108107,0.16927083333333334
2026-05-14 00:00:00+08:00,29.653676470588238,25.4,35.7,1.8630514705882355,28.985218924108107,0.16927083333333334
2026-05-15 00:00:00+08:00,27.790625000000002,24.6,35.1,,28.985218924108107,0.16927083333333334
